Negative Discrimination;Positive Discrimination;checking_status_lt_0;checking_status_from_0_lt_200;checking_status_no_checking;checking_status_ge_200;duration_le_17d6;duration_gt_31d2;duration_from_17d6_le_31d2;credit_history_critical_or_other_existing_credit;credit_history_existing_paid;credit_history_delayed_previously;credit_history_no_credits_or_all_paid;credit_history_all_paid;purpose_radio_or_tv;purpose_education;purpose_furniture_or_equipment;purpose_new_car;purpose_used_car;purpose_business;purpose_other;purpose_retraining;credit_amount_le_38848d8;credit_amount_from_38848d8_le_7519d6;credit_amount_from_7519d6_le_11154d4;credit_amount_from_11154d4_le_14789d2;credit_amount_gt_14789d2;savings_status_no_known_savings;savings_status_lt_100;savings_status_from_500_lt_1000;savings_status_from_100_lt_500;employment_ge_7;employment_from_1_lt_4;employment_from_4_lt_7;employment_unemployed;employment_lt_1;installment_commitment_gt_2d8;installment_commitment_le_1d6;personal_status_male_single;personal_status_female_div_or_dep_or_mar;personal_status_male_mar_or_wid;other_parties_none;other_parties_guarantor;other_parties_co_applicant;residence_since_gt_2d8;residence_since_from_1d6_le_2d2;residence_since_le_1d6;property_magnitude_real_estate;property_magnitude_life_insurance;property_magnitude_no_known_property;property_magnitude_car;age_gt_52d6;age_le_30d2;age_from_41d4_le_52d6;age_from_30d2_le_41d4;other_payment_plans_none;other_payment_plans_bank;other_payment_plans_stores;housing_own;housing_for_free;housing_rent;existing_credits_from_1d6_le_2d2;existing_credits_le_1d6;existing_credits_gt_2d2;job_skilled;job_unskilled_resident;job_high_qualif_or_self_emp_or_mgmt;job_unemp_or_unskilled_non_res;num_dependents_le_1d2;num_dependents_gt_1d2;own_telephone_yes;own_telephone_none;foreign_worker_no;positive;negative;GDS-;GDS+
0.015501686016822188;0.012081256768930165;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.5620026165166613;0.4379973834833387
0.020520005946729994;0.02274407822666844;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0.47429655195029014;0.5257034480497098
0.012258993110230614;0.015304387388698158;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.44475651710090675;0.5552434828990933
0.012823970377695443;0.015398895380007556;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.45438229015405135;0.5456177098459487
0.012320480941985342;0.015381602923021652;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0.44474924709719965;0.5552507529028003
0.023528145403602076;0.01131045206649791;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0.6753470894973589;0.3246529105026411
0.01809408256158009;0.01967690669848898;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0.479047091856524;0.5209529081434761
0.02233707728653638;0.018787438997951;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0.5431572041362143;0.45684279586378573
0.023431304394037723;0.011320680750683872;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0.674243623679629;0.325756376320371
0.01524777280225001;0.0186327560876054;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0.4500453004089773;0.5499546995910227
0.0160920736713795;0.011060580803556678;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.5926519518094859;0.40734804819051407
0.01207073811720155;0.02360185014518814;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0.3383757306426785;0.6616242693573215
0.015773693824052335;0.012979666024858805;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.5485861098298628;0.4514138901701372
0.011647002384047353;0.016802807738646723;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0.4093877018446839;0.5906122981553161
0.012571936606164935;0.015258744651322586;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.4517293877878969;0.548270612212103
0.014877793056375727;0.016074474760878418;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.4806689171926264;0.5193310828073736
0.01563155847399418;0.012672233502915494;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0.5522778886569848;0.4477221113430152
0.015739544552197084;0.011138896401539752;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.585582496369041;0.41441750363095897
0.015314127427471487;0.015807050107749892;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0.4920805907854781;0.5079194092145218
0.015539461472917338;0.012827512527854414;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.5478011673890408;0.45219883261095917
0.022691121002760006;0.011277728250994339;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0.6679979304936893;0.3320020695063107
0.015109731761636125;0.012081400478681727;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0.5556860092509153;0.44431399074908473
0.016054972971085053;0.011153975459068237;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0.5900622367784245;0.4099377632215755
0.013145223552667453;0.015181153833004257;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.46406299590277583;0.5359370040972242
0.015827650425475213;0.011222418940335696;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.5851242084236604;0.4148757915763396
0.012477656762172716;0.022830047906713034;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0.3533975623504186;0.6466024376495814
0.01970728826219498;0.014700256491057708;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.5727606664038988;0.4272393335961012
0.01578676575611416;0.011388253230341398;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.5809293367552943;0.41907066324470565
0.02555474584307122;0.01124679538368034;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0.6943933593872181;0.30560664061278187
0.012322219405003916;0.015302600695437983;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.44605609593840595;0.5539439040615941
0.017767682059267254;0.019546726152246677;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.4761614322958702;0.5238385677041297
0.015810420002950867;0.018662730645744082;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.45862996869853556;0.5413700313014644
0.01503102160095933;0.01948350650551681;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0.4354983951856199;0.56450160481438
0.012428602669740867;0.023588975515513217;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.34507047102987193;0.654929528970128
0.015926020357089805;0.011191667127177679;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.5872927168413382;0.4127072831586618
0.012914580403976014;0.01512236213500931;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.46062727367716044;0.5393727263228396
0.016183863951198543;0.018713768204935435;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.46375249411739516;0.5362475058826048
0.01246429391616647;0.0156961667074604;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.4426168336788078;0.5573831663211922
0.016302979920701587;0.020873897388229902;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0.4385247256036996;0.5614752743963004
0.020943851156713426;0.024330763224821562;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0.46259590374899506;0.5374040962510049
0.01610304870533826;0.0191768316772637;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.45643716845704985;0.5435628315429502
0.014452377826169255;0.0122678544815863;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0.5408777012007657;0.4591222987992343
0.017688497539993485;0.01871522944985218;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.48589798360281783;0.5141020163971821
0.018089048844599876;0.019232191591549784;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0.48468509173876956;0.5153149082612305
0.0129794489260389;0.013117210611389474;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.49736054943827207;0.502639450561728
0.01577808462062414;0.011909973206725148;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.5698516204715198;0.4301483795284802
0.012718012603677142;0.015263947455259089;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0.45450756762178846;0.5454924323782115
0.01478574898413868;0.019311564710555687;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.43363383744917655;0.5663661625508234
0.011843663326235408;0.015940196731981614;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.4262785409017588;0.5737214590982411
0.014658729503794283;0.011119445291234502;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0.5686488519978985;0.4313511480021015
0.014881073773900586;0.012014779639845832;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0.5532850564353128;0.4467149435646872
0.014782546709832511;0.011150594038901795;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0.5700253144445679;0.42997468555543206
0.015855380265966623;0.019233577753749332;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0.4518623852283594;0.5481376147716406
0.015431819529762716;0.012006181527404194;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0.5624250650625245;0.43757493493747546
0.013023229471407702;0.02376520924739925;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0.35400332074299146;0.6459966792570085
0.01302722767464672;0.015229149409055735;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.4610367293746404;0.5389632706253595
0.020747993796899962;0.013215792318037569;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0.6108857748275255;0.3891142251724745
0.01497023366006429;0.012080797766621673;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0.5534071298034162;0.4465928701965838
0.015780157474516346;0.011337249827606031;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.5819198457546232;0.4180801542453768
0.015617189894449029;0.018649719565262502;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.45575133972354737;0.5442486602764527
0.016303529462481457;0.011363096552771058;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0.5892850632922633;0.41071493670773673
0.01621867235198266;0.018732334349161987;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0.4640402060708454;0.5359597939291546
0.015618551664996606;0.011874199917641734;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0.5680970716244974;0.4319029283755026
0.014948556106440152;0.011387439645208313;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.5676092997358745;0.4323907002641255
0.015334328626213168;0.01101811474381581;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0.5818939978694017;0.41810600213059834
0.013187950406173246;0.015594079981325844;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0.45820083672419354;0.5417991632758065
0.020631479360483592;0.016126572252037577;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.5612778277251163;0.43872217227488375
0.012139804756411441;0.015350290134270975;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.4416065060774362;0.5583934939225639
0.012216826973422839;0.02278334111267348;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0.34905052293951483;0.6509494770604851
0.012334721367105667;0.0169100755920862;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.42177490185066124;0.5782250981493388
0.015364200541159959;0.011097748292956238;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0.5806148533305145;0.41938514666948545
0.014982307503758403;0.01929559437295065;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0.4370835635636875;0.5629164364363125
