Negative Discrimination;Positive Discrimination;priors_count_Low;priors_count_Medium;priors_count_High;priors_count_VeryHigh;positive_risk;negative_risk;c_charge_degree_F;c_charge_degree_M;race_African_American;race_Caucasian;race_Other;age_cat_25_45;age_cat_Greater_45;age_cat_Less_25;sex_Female;sex_Male;GDS-;GDS+
0.12506152528712833;0.15676057129255627;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0.443760538314523;0.556239461685477
0.1589071098173768;0.1304223313148219;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0.5492255098393871;0.4507744901606129
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.14291540290701926;0.16674449563466529;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0.4615237671395829;0.5384762328604171
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.1373694890707221;0.16626695175382292;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0.45241436995403483;0.5475856300459652
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.16610322226730018;0.12434302062599888;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5718897260045513;0.42811027399544865
0.16289790320497616;0.13560484552318605;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0.545716593562502;0.454283406437498
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.15011151535694264;0.13566518494584226;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0.5252755567472686;0.47472444325273144
0.13437142523812856;0.15787962104852774;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0.45978081839381846;0.5402191816061815
0.12868306001718455;0.15715102226740796;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0.4502019457884678;0.5497980542115322
0.16985322226730015;0.13788863924686018;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0.5519340834281805;0.4480659165718195
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.13463851355309964;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0.4415177965794145;0.5584822034205855
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.12868306001718455;0.14790576461244156;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0.46525039538203017;0.5347496046179698
0.12194647733669342;0.15481257037468427;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4406232726449728;0.5593767273550272
0.19593399917129645;0.14040625565693093;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5825469784202967;0.4174530215797033
0.12614452595402326;0.1480503103597047;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0.460054345478962;0.5399456545210379
0.14485322226730016;0.13788863924686015;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5123161511760989;0.48768384882390114
0.13088851355309963;0.15676057129255624;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0.45502843724787306;0.544971562752127
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
0.17813011162121978;0.10932694496810788;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0.6196755568804957;0.3803244431195043
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.17813011162121978;0.10932694496810788;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0.6196755568804957;0.3803244431195043
0.14694647733669342;0.15481257037468424;1;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0.4869662681241054;0.5130337318758946
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.1439656359802726;0.1373693939676216;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0.51172310823482;0.48827689176517997
0.1373760353877026;0.15214987519566422;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0.4744861525896011;0.5255138474103989
0.14939637842464173;0.151250876095932;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0.496915824702528;0.503084175297472
0.16791540290701926;0.16674449563466529;0;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0.5017493988336462;0.4982506011663538
0.14457214783762598;0.1460705645068412;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.49742223595229995;0.5025777640477
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.1496839991712964;0.12895187427779226;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0.5372028996784799;0.4627971003215201
0.10692152415018025;0.16144131532728004;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0.3984214966512178;0.6015785033487822
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.1291425897866168;0.15643764106499988;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4522112381571588;0.5477887618428412
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.15522336669061304;0.15125087609593196;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0.5064809534376562;0.4935190465623438
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.12506152528712833;0.15676057129255627;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0.443760538314523;0.556239461685477
0.15862603538770262;0.15589987519566423;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0.504333760908572;0.49566623909142804
0.14457214783762598;0.1460705645068412;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.49742223595229995;0.5025777640477
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.10983030104036452;0.16091930913924285;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0.4056526654553863;0.5943473345446137
0.16241947914053642;0.12017156540710891;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5747509776911993;0.4252490223088007
0.15522336669061304;0.15125087609593196;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0.5064809534376562;0.4935190465623438
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.11846563598027257;0.1536241363126552;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.4353917274506528;0.5646082725493472
0.12426256826506808;0.18214527600474006;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0.4055463023839833;0.5944536976160166
0.16281839495709263;0.12435584944082034;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0.5669672616304999;0.43303273836950007
0.16236948907072213;0.14126695175382292;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0.5347496783646816;0.46525032163531843
0.1589071098173768;0.1304223313148219;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0.5492255098393871;0.4507744901606129
0.12886151535694262;0.15691518494584222;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.45091680049637306;0.5490831995036269
0.1818801116212198;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0.5968121903959546;0.40318780960404543
0.14485322226730016;0.13788863924686015;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5123161511760989;0.48768384882390114
0.1373760353877026;0.16944549381652557;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.44773923050315556;0.5522607694968444
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.12833791512119894;0.17466456679420922;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0.42355400625737505;0.576445993742625
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.14968399917129643;0.16165625565693095;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4807730348068228;0.5192269651931771
0.1411694791405364;0.14142156540710893;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.4995539733628572;0.5004460266371429
0.15308012155140543;0.15542233131482183;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0.4962039041478351;0.5037960958521649
0.12234453588420895;0.17289569670641872;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0.41438978289198364;0.5856102171080164
0.169572147837626;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5506691788126842;0.4493308211873158
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.15582600903792704;0.12435584944082033;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0.5561602377969339;0.4438397622030661
0.16310515843470663;0.11595568992070367;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;1;0.5844788310360787;0.41552116896392133
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.1418551584347066;0.129501308541565;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0.5227631388903327;0.47723686110966734
0.13397336669061302;0.13979649471679328;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0.48936492133165327;0.5106350786683467
0.14077215776781168;0.1709159508535552;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0.4516443004209031;0.5483556995790969
0.13397336669061302;0.13979649471679328;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0.48936492133165327;0.5106350786683467
0.13765710981737678;0.14396794993568318;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0.488795670165432;0.511204329834568
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.1411694791405364;0.14142156540710893;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.4995539733628572;0.5004460266371429
0.12614452595402326;0.1480503103597047;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0.460054345478962;0.5399456545210379
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
0.136973250061107;0.1373693939676216;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0.4992780125235049;0.5007219874764951
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.15308012155140546;0.13042233131482187;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0.5399604835998982;0.46003951640010177
0.14968399917129643;0.16165625565693095;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4807730348068228;0.5192269651931771
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.15522336669061304;0.12625087609593197;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0.5514656160149124;0.4485343839850876
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.14394841350409993;0.1714252396693891;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0.4564376638809235;0.5435623361190765
0.13088851355309963;0.15676057129255624;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0.45502843724787306;0.544971562752127
0.14968399917129643;0.16165625565693095;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4807730348068228;0.5192269651931771
0.13088851355309963;0.15676057129255624;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0.45502843724787306;0.544971562752127
0.146599146033783;0.17091595085355518;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;1;0.4617076399545179;0.5382923600454821
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.1291425897866168;0.15643764106499988;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4522112381571588;0.5477887618428412
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.15754525848370637;0.15338225878559353;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0.506694485799575;0.493305514200425
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.12833791512119894;0.14466456679420922;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0.4700979794057894;0.5299020205942107
0.16027623400132884;0.12434302062599885;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0.5631250570562767;0.4368749429437233
0.1692845270909713;0.13566518494584223;0;0;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0.55512276421017;0.44487723578982996
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.136973250061107;0.1373693939676216;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0.4992780125235049;0.5007219874764951
0.15754525848370637;0.15338225878559353;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0.506694485799575;0.493305514200425
0.12426256826506808;0.18214527600474006;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0.4055463023839833;0.5944536976160166
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.16265710981737677;0.1439679499356832;1;0;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0.5304755910960847;0.46952440890391534
0.13765710981737678;0.15167233131482186;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0.47577982136453006;0.5242201786354699
0.15175066218179617;0.12259130099638477;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0.5531441869986051;0.4468558130013949
0.12614452595402326;0.1480503103597047;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0.460054345478962;0.5399456545210379
0.13254525848370638;0.1533822587855935;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.4635624432008377;0.5364375567991623
0.14694647733669342;0.15481257037468424;1;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0.4869662681241054;0.5130337318758946
0.14457214783762598;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5109669917977355;0.4890330082022645
0.13289790320497616;0.14485010317815245;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0.47848373399899535;0.5215162660010046
0.14694647733669342;0.15481257037468424;1;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0.4869662681241054;0.5130337318758946
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.12506152528712833;0.15676057129255627;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0.443760538314523;0.556239461685477
0.15386151535694265;0.15691518494584225;0;1;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0.4950870358268099;0.5049129641731901
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.17813011162121978;0.10932694496810788;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0.6196755568804957;0.3803244431195043
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.16819647733669343;0.14126695175382292;0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0.5435100290557979;0.4564899709442021
0.15034914603378302;0.15946156947441656;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0.48529356315890176;0.5147064368410983
0.14457214783762598;0.1460705645068412;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.49742223595229995;0.5025777640477
0.14457214783762598;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5109669917977355;0.4890330082022645
0.15175066218179617;0.12259130099638477;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0.5531441869986051;0.4468558130013949
0.16027623400132884;0.12434302062599885;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0.5631250570562767;0.4368749429437233
0.1291425897866168;0.15643764106499988;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4522112381571588;0.5477887618428412
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.10692152415018025;0.16144131532728004;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0.3984214966512178;0.6015785033487822
0.16208841464104795;0.16674449563466529;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0.4929202934862672;0.5070797065137328
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.13463851355309964;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0.4415177965794145;0.5584822034205855
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.14694647733669342;0.18751695175382288;0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0.43934990960379433;0.5606500903962057
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.1411694791405364;0.14142156540710893;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.4995539733628572;0.5004460266371429
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.13088851355309963;0.15676057129255624;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0.45502843724787306;0.544971562752127
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.15862603538770262;0.15589987519566423;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0.504333760908572;0.49566623909142804
0.13254525848370638;0.1533822587855935;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.4635624432008377;0.5364375567991623
0.14183462600302305;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.46341870369336635;0.5365812963066336
0.14968399917129643;0.16165625565693095;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4807730348068228;0.5192269651931771
0.12426256826506808;0.17290001834977367;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0.41816357059149994;0.5818364294085001
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.14525128081481567;0.13097176557859463;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0.5258477984054296;0.4741522015945704
0.11894841350409989;0.17142523966938908;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0.40963913979148797;0.590360860208512
0.169572147837626;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5506691788126842;0.4493308211873158
0.16819647733669343;0.16626695175382294;0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0.5028845090599551;0.4971154909400449
0.14457214783762598;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5109669917977355;0.4890330082022645
0.13254525848370638;0.1533822587855935;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.4635624432008377;0.5364375567991623
0.13088851355309963;0.15676057129255624;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0.45502843724787306;0.544971562752127
0.1818801116212198;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0.5968121903959546;0.40318780960404543
0.146599146033783;0.1459159508535552;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;1;0.501167794735208;0.498832205264792
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.10983030104036452;0.16091930913924285;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0.4056526654553863;0.5943473345446137
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.15522336669061304;0.15125087609593196;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0.5064809534376562;0.4935190465623438
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.125349146033783;0.1671659508535552;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.42852197157557664;0.5714780284244234
0.12886151535694262;0.15691518494584222;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.45091680049637306;0.5490831995036269
0.12166540290701926;0.18029011425552666;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0.402924921029098;0.5970750789709021
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.1411694791405364;0.14142156540710893;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.4995539733628572;0.5004460266371429
0.13397336669061302;0.17250087609593195;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4371439683560083;0.5628560316439917
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.12868306001718455;0.14790576461244156;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0.46525039538203017;0.5347496046179698
0.16819647733669343;0.16626695175382294;0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0.5028845090599551;0.4971154909400449
0.1373760353877026;0.16944549381652557;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.44773923050315556;0.5522607694968444
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.1411694791405364;0.14142156540710893;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.4995539733628572;0.5004460266371429
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.10983030104036452;0.17016456679420924;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0.39225826490953514;0.6077417350904648
0.1496839991712964;0.12895187427779226;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0.5372028996784799;0.4627971003215201
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
